title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol
"Trump's Big Tech Policies: What GOP Victory Means For Apple, Google, Microsoft - Microsoft  ( NASDAQ:MSFT ) ",https://www.benzinga.com/news/large-cap/24/11/41774549/trumps-big-tech-policies-what-gop-victory-means-for-apple-google-microsoft,2024-11-06 14:08:22,['Erica Kollmann'],"Donald Trump has been elected as the 47th president of the United States, defeating his Democratic opponent Kamala Harris. Here's a look at where Trump stands on issues surrounding the technology sector and some of the biggest companies on Wall Street.",https://cdn.benzinga.com/files/images/story/2024/11/06/Trumps-Historical-Hiccup-A-Tale-Of-MyPil.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.206995,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.252332', 'ticker_sentiment_score': '0.360251', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.190667', 'ticker_sentiment_score': '0.151371', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.252332', 'ticker_sentiment_score': '0.265317', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.252332', 'ticker_sentiment_score': '0.360251', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSM', 'relevance_score': '0.190667', 'ticker_sentiment_score': '0.209332', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Apple Signals Profit Risks in AI and VR Shift: What It Means for Investors? - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/11/41773589/apple-signals-profit-risks-in-ai-and-vr-shift-what-it-means-for-investors,2024-11-06 13:40:41,['Anusuya Lahiri'],"Apple Inc AAPL has cautioned investors about the uncertain profitability of future products as the tech giant pivots towards emerging markets, including artificial intelligence and virtual reality.",https://cdn.benzinga.com/files/images/story/2024/11/06/7-Products-Apple-Will-Likely-Discontinue.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.266143'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.967645'}]",0.136934,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.331765', 'ticker_sentiment_score': '-0.07459', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.169676', 'ticker_sentiment_score': '0.086349', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.665097', 'ticker_sentiment_score': '0.119813', 'ticker_sentiment_label': 'Neutral'}]",AAPL
This Magnificent Stock Has Made Many Millionaires and Could Make More,https://www.fool.com/investing/2024/11/06/this-magnificent-stock-has-made-many-millionaires/,2024-11-06 11:50:00,['Justin Pope'],This legendary Wall Street investor has been minting millionaires for five decades.,https://g.foolcdn.com/editorial/images/796364/big-money-investor.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}]",0.286216,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.288327', 'ticker_sentiment_score': '0.199874', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.146618', 'ticker_sentiment_score': '0.20733', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Is Apple Stock a Buy After Record Revenue?,https://www.fool.com/investing/2024/11/06/is-apple-stock-a-buy-after-record-revenue/,2024-11-06 11:45:00,['Geoffrey Seiler'],The company faces a number of unanswered questions heading into its new fiscal year.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F796477%2Fgettyimages-1158779061.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.176927,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.211652', 'ticker_sentiment_score': '-0.005059', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.717099', 'ticker_sentiment_score': '0.253431', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Billionaire Steve Cohen Sold 67.5% of His Stake in This AI Stock-Split and Is Piling Into a Warren Buffett Favorite,https://www.fool.com/investing/2024/11/06/billionaire-steve-cohen-sold-675-of-his-stake-in-t/,2024-11-06 11:45:00,['Bram Berkowitz'],Steve Cohen owns the New York Mets and runs the large hedge fund Point72 Asset Management.,https://media.ycharts.com/charts/736b66f753b087488576745db3ec2704.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999997'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.928769'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.07417,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.627119', 'ticker_sentiment_score': '0.010902', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.396798', 'ticker_sentiment_score': '0.183904', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Warren Buffett Is Giving 2 Massive Warnings to Investors. Should You Be Worried?,https://www.fool.com/investing/2024/11/06/warren-buffett-is-giving-2-massive-warnings-to-inv/,2024-11-06 11:22:00,['Matt Frankel'],Berkshire Hathaway's earnings report revealed two important things investors should pay attention to.,https://g.foolcdn.com/editorial/images/796464/buffett17-tmf.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.997405'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.089278,Neutral,"[{'ticker': 'BAC', 'relevance_score': '0.142989', 'ticker_sentiment_score': '0.101114', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.213048', 'ticker_sentiment_score': '0.010145', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should Invesco FTSE RAFI US 1000 ETF  ( PRF )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2364875/should-invesco-ftse-rafi-us-1000-etf-prf-be-on-your-investing-radar,2024-11-06 11:20:07,['Zacks Equity Research'],Style Box ETF report for PRF ...,https://staticx-tuner.zacks.com/images/default_article_images/default239.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.185168,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.115509', 'ticker_sentiment_score': '0.073433', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.172507', 'ticker_sentiment_score': '0.127307', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.057907', 'ticker_sentiment_score': '0.065964', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.115509', 'ticker_sentiment_score': '0.073433', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should Fidelity Value Factor ETF  ( FVAL )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2364878/should-fidelity-value-factor-etf-fval-be-on-your-investing-radar,2024-11-06 11:20:06,['Zacks Equity Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default232.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.29999,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.12645', 'ticker_sentiment_score': '0.069352', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.12645', 'ticker_sentiment_score': '0.069352', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.12645', 'ticker_sentiment_score': '0.069352', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should WisdomTree U.S. LargeCap ETF  ( EPS )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2364880/should-wisdomtree-us-largecap-etf-eps-be-on-your-investing-radar,2024-11-06 11:20:05,['Zacks Equity Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default196.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.928769'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.21959,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.123209', 'ticker_sentiment_score': '0.0651', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.06179', 'ticker_sentiment_score': '0.057003', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.123209', 'ticker_sentiment_score': '0.0651', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WT', 'relevance_score': '0.301686', 'ticker_sentiment_score': '0.155235', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Is iShares ESG Aware MSCI USA ETF  ( ESGU )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2364881/is-ishares-esg-aware-msci-usa-etf-esgu-a-strong-etf-right-now,2024-11-06 11:20:05,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default333.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999992'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.271522,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.113866', 'ticker_sentiment_score': '0.066365', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.113866', 'ticker_sentiment_score': '0.066365', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.113866', 'ticker_sentiment_score': '0.066365', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Nvidia Is Joining the Dow Jones Industrial Average. Will This ""Magnificent Seven"" Stock Be Next?",https://www.fool.com/investing/2024/11/06/nvidia-is-joining-the-dow-jones-industrial-average/,2024-11-06 11:15:00,['Jeremy Bowman'],The exclusive blue chip index is making some big changes.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F796318%2Fwall-street-sign-stocks-market-nyse.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.218135,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.150989', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.171688', 'ticker_sentiment_score': '0.179985', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.169996', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.436947', 'ticker_sentiment_score': '0.282965', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.114956', 'ticker_sentiment_score': '0.162904', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CSCO', 'relevance_score': '0.114956', 'ticker_sentiment_score': '0.069656', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHW', 'relevance_score': '0.114956', 'ticker_sentiment_score': '0.079642', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.169996', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.614315', 'ticker_sentiment_score': '0.297362', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KD', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.022001', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPGI', 'relevance_score': '0.171688', 'ticker_sentiment_score': '0.118807', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.150989', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Warren Buffett's $166 Billion Warning to Wall Street Has Become Deafening,https://www.fool.com/investing/2024/11/06/warren-buffett-166-billion-warning-to-wall-street/,2024-11-06 10:06:00,['Sean Williams'],The Oracle of Omaha's words and actions don't always align over short periods.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F796365%2Fbuffett9-tmf.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.153811,Somewhat-Bullish,"[{'ticker': 'BAC', 'relevance_score': '0.138464', 'ticker_sentiment_score': '0.1802', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.104078', 'ticker_sentiment_score': '0.162025', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.104078', 'ticker_sentiment_score': '0.043748', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Amazon Just Became the Market's Best Investment,https://www.fool.com/investing/2024/11/06/amazon-just-became-the-markets-best-investment/,2024-11-06 09:50:00,['James Brumley'],"The e-commerce giant is just doing better than other companies of its ilk, even if only by virtue of not dishing out unpleasant surprises.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F796285%2F110124-aws.png&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Earnings', 'relevance_score': '0.983783'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.224083,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.270274', 'ticker_sentiment_score': '0.052094', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.091684', 'ticker_sentiment_score': '-0.091291', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.270274', 'ticker_sentiment_score': '0.076823', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.43526', 'ticker_sentiment_score': '0.162298', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Trump Vs. Harris: Apple Transforms Dynamic Island To Bring Election Results At Your Fingertips On iPhone - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/11/41767401/trump-vs-harris-apple-transforms-dynamic-island-to-bring-election-results-at-your-fingertips-on-ipho,2024-11-06 09:46:56,['Ananya Gairola'],"Apple Inc. AAPL has redefined the way users can track election results, providing live updates directly on the lock screens of iPhones and iPads. What Happened: On election day in the U.S., Apple News rolled out a feature that enabled users to monitor the electoral count in real-time on their ...",https://cdn.benzinga.com/files/images/story/2024/11/06/Apple-iPhone-dynamic-island.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.269307,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.625544', 'ticker_sentiment_score': '0.482504', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DJT', 'relevance_score': '0.078611', 'ticker_sentiment_score': '0.191269', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Republicans Reclaim the Senate Majority: Here's What History Says Happens to Stocks When the GOP Controls the Upper House of Congress,https://www.fool.com/investing/2024/11/06/republicans-take-senate-what-history-says-stocks/,2024-11-06 08:10:00,['Sean Williams'],"Statistically, investors have every reason to smile.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F796735%2Fcapitol-building-congress-law-social-security-fiscal-policy-getty.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.281038,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.212611', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SPGI', 'relevance_score': '0.047371', 'ticker_sentiment_score': '0.146446', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.212611', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Nvidia Blows Past Apple To Become World's Most Valuable Company - NVIDIA  ( NASDAQ:NVDA ) ,https://www.benzinga.com/news/large-cap/24/11/41761849/nvidia-blows-past-apple-to-become-worlds-most-valuable-company,2024-11-05 23:38:22,['Erica Kollmann'],"NVIDIA Corp. NVDA passed Apple, Inc. AAPL to become the world's largest publicly traded company on Tuesday. The Details: Nvidia ended Tuesday's trading session with a market capitalization of $3.43 trillion, slightly edging out Apple's $3.38 trillion valuation, according to data from Benzinga Pro.",https://cdn.benzinga.com/files/images/story/2024/11/05/Nvidia-Corporation-NVDA.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.287813,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.849318', 'ticker_sentiment_score': '0.432528', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.52759', 'ticker_sentiment_score': '0.294686', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GS', 'relevance_score': '0.142565', 'ticker_sentiment_score': '0.07642', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.280615', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.142565', 'ticker_sentiment_score': '0.07642', 'ticker_sentiment_label': 'Neutral'}]",AAPL
